00 	99.67278840589988 	1.4871308231319347 	1.4941693992363128 	15.791243225502100 	0.1901949785335066 	0.14324256587321393 	2356318906000000.0 	15.3722340678
01 	98.20144002946722 	1.3263550573371958	1.3320247880350990	15.912793379209848 	0.1383647296425270 	0.11363703859750984 	2140731250000000.0 	15.3305621489
02 	98.94639403406299	1.3659501861704370	1.3731365300836273 	15.454180209440570 	0.7776709903038839 	0.24727491943166235 	1226483984000000.0 	15.0886618814
03 	98.89855080595845 	1.2385711479224284 	1.2423725962323289 	15.420763608426217 	1.6552727170073211 	0.28908171034599660 	1203122344000000.0 	15.0803097924
04 	97.67536270961648 	1.2015765857301943 	1.2191298319085746 	15.016718031104885 	3.0555913257234852 	0.57106009981896650 	1136691719000000.0 	15.0556426961
05 	98.28109219792528 	1.6136955009061182 	1.6357786310795461 	15.306678844757759 	2.4480468484827576 	0.35875192796469510 	1094934375000000.0 	15.0393880905
06 	98.67271982939408 	1.2103303619935560	1.2261272391158116 	13.362376776240513 	2.2887428305278625 	1.86958106537953840 	1086791719000000.0 	15.0361463206
07	98.55158078571056 	1.5250426685920218 	1.5368305830825477 	15.261581538592289 	1.8502229022170944 	0.30146452688961034 	1075795078000000.1 	15.0317295530
08 	98.03067773523959 	1.5347288380383760	1.5486125002945244 	15.421558949550260 	1.4688632378325845 	0.27383589647217830 	1039947891000000.0 	15.0170115785
09 	99.85499693338110	1.3677763677852965 	1.3833269828110986 	14.967694120718509 	2.7595930367885570 	0.44508207228853360 	9930325781000000.0 	14.9969634965
10 	100.6270394802797 	1.1917753466964456 	1.1946997125054110 	14.704441165116585 	2.9891694677287504 	0.69292843340554630 	9848408594000000.0 	14.9933660584
11 	99.32751606141588 	1.6669022416875805 	1.6893396457412848 	15.308464570845508 	2.0515039096250973	0.31622318203396027 	9197889844000000.0 	14.9636882041
12 	93.50029165241305 	1.6091509194334180	1.6244655225587081 	14.840436581367548 	2.9143176363997725 	0.55535960295082990 	9140975000000000.0 	14.9609925212
13 	98.87828293226714 	1.1130839952945877 	1.1437975529615443 	14.709882650370385 	3.1121231433921555 	0.93699934581353260 	8677992969000000.0 	14.9384192939
14	100.1467064207861 	1.2227041696511378 	1.2193953062347730 	15.316434139983718 	0.7126923513632963 	0.23393432243532786 	8461417188000000.0 	14.9274431084
15 	101.9247368034999 	1.5129277650454470	1.5154411331190830 	15.402950910588240 	1.0731592575931295	0.25996953968521020 	8229659375000000.0 	14.9153818602
16 	98.45302810502410	1.3790555856783158 	1.4058050455943913 	15.118261998587553 	3.0085884658091597 	0.50225993109258840 	8139110156000000.0 	14.9105769263
17	95.32425133988438	1.6972844252359067	1.7194700264652027	13.817093669379156	2.5775287394231510	1.46648911078541200	8127895312000000.0	14.9099781012
18	98.11637376948762	1.2715661889134822	1.2848934580218980	14.849895506737024	3.0547091441595917	0.66956191507094690	8032732812000000.0	14.9048633215
19	99.58998681763929	1.3887873120675210	1.4181845298593743	15.385567438844195	2.8293578050227897	0.40489567186011930	7981205469000000.0	14.9020684915
20	96.97705416360790	1.0547063578273140	1.0565153154972506	13.656017722119396	2.4691766864104956	1.41739618992675000	7975008594000000.0	14.9017311597
21	99.58664348133996	1.7886783273110325	1.8112961747942506	15.381634063243117	1.7439541002369996	0.29144192794858803	7857614844000000.0	14.8952907372
22	99.16833041398944	1.2558709497385080	1.2643525504145714	15.374100986671024	1.1898053380575550	0.26578123971754230	7699968750000000.0	14.8864889626
